,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init._target_,model.init.class_weight,model.init.fit_intercept,model.init.m,model.init.metric,model.init.name,model.init.penalty,model.init.precompute,model.init.solver,model.init.symmetric,model.init.tol,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
40,43a3b83644d6d8ef3c030db146d244d3,train,deckard.base.experiment.Experiment,43a3b83644d6d8ef3c030db146d244d3,sms_spam,cpu,43a3b83644d6d8ef3c030db146d244d3,43a3b83644d6d8ef3c030db146d244d3,GzipLogisticRegressor,43a3b83644d6d8ef3c030db146d244d3,43a3b83644d6d8ef3c030db146d244d3,0.87,4.49004093170166,cpu,1709320960.0490425,1709320951.3326497,9.402667357,0.09402667357,cpu,1709320951.3324716,1709320942.5368152,9.257322684,0.09257322684,sms_spam/reports/gzip_logistic/100-0/train/43a3b83644d6d8ef3c030db146d244d3/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,43a3b83644d6d8ef3c030db146d244d3,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,True,-1,Ratio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
42,484e19c832eae39173ace9575260a496,train,deckard.base.experiment.Experiment,484e19c832eae39173ace9575260a496,sms_spam,cpu,484e19c832eae39173ace9575260a496,484e19c832eae39173ace9575260a496,GzipLogisticRegressor,484e19c832eae39173ace9575260a496,484e19c832eae39173ace9575260a496,0.84,5.526204223632813,cpu,1709321134.5487394,1709321124.397085,10.727815569,0.10727815569,cpu,1709321124.3969314,1709321113.2584946,11.773784194,0.11773784194,sms_spam/reports/gzip_logistic/100-0/train/484e19c832eae39173ace9575260a496/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,484e19c832eae39173ace9575260a496,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,1.0,deckard.base.model.ModelInitializer,balanced,False,-1,Gzip,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
43,4beb3059e01e5953ac585d6925bc7a96,train,deckard.base.experiment.Experiment,4beb3059e01e5953ac585d6925bc7a96,sms_spam,cpu,4beb3059e01e5953ac585d6925bc7a96,4beb3059e01e5953ac585d6925bc7a96,GzipLogisticRegressor,4beb3059e01e5953ac585d6925bc7a96,4beb3059e01e5953ac585d6925bc7a96,0.87,4.49004093170166,cpu,1709320960.153708,1709320951.5962484,9.226155782,0.09226155782,cpu,1709320951.5958722,1709320942.5928102,9.444928988,0.09444928988,sms_spam/reports/gzip_logistic/100-0/train/4beb3059e01e5953ac585d6925bc7a96/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,4beb3059e01e5953ac585d6925bc7a96,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,10.0,deckard.base.model.ModelInitializer,,True,-1,Hamming,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
44,4c69355b86ac1f157bd4f5abb23b0ea8,train,deckard.base.experiment.Experiment,4c69355b86ac1f157bd4f5abb23b0ea8,sms_spam,cpu,4c69355b86ac1f157bd4f5abb23b0ea8,4c69355b86ac1f157bd4f5abb23b0ea8,GzipLogisticRegressor,4c69355b86ac1f157bd4f5abb23b0ea8,4c69355b86ac1f157bd4f5abb23b0ea8,0.87,4.49004093170166,cpu,1709321133.896987,1709321123.2311592,11.291641586,0.11291641586,cpu,1709321123.2309232,1709321113.254318,10.706949823,0.10706949823,sms_spam/reports/gzip_logistic/100-0/train/4c69355b86ac1f157bd4f5abb23b0ea8/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,4c69355b86ac1f157bd4f5abb23b0ea8,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,0.01,deckard.base.model.ModelInitializer,balanced,False,-1,Gzip,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
45,4cddc8351f5f10346c6a7ff86e5bdbff,train,deckard.base.experiment.Experiment,4cddc8351f5f10346c6a7ff86e5bdbff,sms_spam,cpu,4cddc8351f5f10346c6a7ff86e5bdbff,4cddc8351f5f10346c6a7ff86e5bdbff,GzipLogisticRegressor,4cddc8351f5f10346c6a7ff86e5bdbff,4cddc8351f5f10346c6a7ff86e5bdbff,0.82,6.216979751586914,cpu,1709321078.51095,1709321069.599,9.849354535,0.09849354535,cpu,1709321069.598738,1709321060.1066103,10.567212123,0.10567212123,sms_spam/reports/gzip_logistic/100-0/train/4cddc8351f5f10346c6a7ff86e5bdbff/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,4cddc8351f5f10346c6a7ff86e5bdbff,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,1.0,deckard.base.model.ModelInitializer,balanced,False,-1,BZ2,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
46,4d36db7d758d3017755555864d4c1257,train,deckard.base.experiment.Experiment,4d36db7d758d3017755555864d4c1257,sms_spam,cpu,4d36db7d758d3017755555864d4c1257,4d36db7d758d3017755555864d4c1257,GzipLogisticRegressor,4d36db7d758d3017755555864d4c1257,4d36db7d758d3017755555864d4c1257,0.13,30.048735466003414,cpu,1709321214.2780545,1709321197.8190973,17.381329585,0.17381329585,cpu,1709321197.818968,1709321177.394522,21.170642363,0.21170642363,sms_spam/reports/gzip_logistic/100-0/train/4d36db7d758d3017755555864d4c1257/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,4d36db7d758d3017755555864d4c1257,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,1.0,deckard.base.model.ModelInitializer,balanced,True,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
47,50cec398854d30569c2e99ee67c5b378,train,deckard.base.experiment.Experiment,50cec398854d30569c2e99ee67c5b378,sms_spam,cpu,50cec398854d30569c2e99ee67c5b378,50cec398854d30569c2e99ee67c5b378,GzipLogisticRegressor,50cec398854d30569c2e99ee67c5b378,50cec398854d30569c2e99ee67c5b378,0.87,4.49004093170166,cpu,1709321195.4929025,1709321186.898061,9.039632724,0.09039632724,cpu,1709321186.89784,1709321177.541773,9.752354929,0.09752354929,sms_spam/reports/gzip_logistic/100-0/train/50cec398854d30569c2e99ee67c5b378/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,50cec398854d30569c2e99ee67c5b378,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,True,-1,Zstd,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
48,51056924457989b4e35640f4ccc4060b,train,deckard.base.experiment.Experiment,51056924457989b4e35640f4ccc4060b,sms_spam,cpu,51056924457989b4e35640f4ccc4060b,51056924457989b4e35640f4ccc4060b,GzipLogisticRegressor,51056924457989b4e35640f4ccc4060b,51056924457989b4e35640f4ccc4060b,0.13,30.048735466003414,cpu,1709320902.1855266,1709320894.2000294,8.33879719,0.0833879719,cpu,1709320894.1997302,1709320885.745118,9.142885941,0.09142885941,sms_spam/reports/gzip_logistic/100-0/train/51056924457989b4e35640f4ccc4060b/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,51056924457989b4e35640f4ccc4060b,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,10.0,deckard.base.model.ModelInitializer,balanced,True,-1,Gzip,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Symmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
49,5218daebd8e27c69f5e9727700d806c0,train,deckard.base.experiment.Experiment,5218daebd8e27c69f5e9727700d806c0,sms_spam,cpu,5218daebd8e27c69f5e9727700d806c0,5218daebd8e27c69f5e9727700d806c0,GzipLogisticRegressor,5218daebd8e27c69f5e9727700d806c0,5218daebd8e27c69f5e9727700d806c0,0.87,4.49004093170166,cpu,1709320901.3283432,1709320894.3498826,7.495938188,0.07495938188,cpu,1709320894.3497531,1709320885.9158676,8.844743047,0.08844743047,sms_spam/reports/gzip_logistic/100-0/train/5218daebd8e27c69f5e9727700d806c0/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,5218daebd8e27c69f5e9727700d806c0,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,1.0,deckard.base.model.ModelInitializer,balanced,True,-1,Jaro,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
50,521ba5ce2e32e406db1644c9e33a8344,train,deckard.base.experiment.Experiment,521ba5ce2e32e406db1644c9e33a8344,sms_spam,cpu,521ba5ce2e32e406db1644c9e33a8344,521ba5ce2e32e406db1644c9e33a8344,GzipLogisticRegressor,521ba5ce2e32e406db1644c9e33a8344,521ba5ce2e32e406db1644c9e33a8344,0.87,4.49004093170166,cpu,1709320961.114677,1709320951.920466,9.613135511,0.09613135511,cpu,1709320951.9202712,1709320942.8107736,9.784452858,0.09784452858,sms_spam/reports/gzip_logistic/100-0/train/521ba5ce2e32e406db1644c9e33a8344/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,521ba5ce2e32e406db1644c9e33a8344,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,0.1,deckard.base.model.ModelInitializer,,False,-1,Zstd,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
51,5294392e775e2048989f88f9790640ba,train,deckard.base.experiment.Experiment,5294392e775e2048989f88f9790640ba,sms_spam,cpu,5294392e775e2048989f88f9790640ba,5294392e775e2048989f88f9790640ba,GzipLogisticRegressor,5294392e775e2048989f88f9790640ba,5294392e775e2048989f88f9790640ba,0.77,7.943918571472168,cpu,1709321079.865331,1709321073.2885792,7.067074743,0.07067074743,cpu,1709321073.2884238,1709321065.0034895,8.91270662,0.0891270662,sms_spam/reports/gzip_logistic/100-0/train/5294392e775e2048989f88f9790640ba/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,5294392e775e2048989f88f9790640ba,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,0.01,deckard.base.model.ModelInitializer,balanced,True,-1,Jaro-Winkler,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
52,5301affb66df0e6202b794a525352edf,train,deckard.base.experiment.Experiment,5301affb66df0e6202b794a525352edf,sms_spam,cpu,5301affb66df0e6202b794a525352edf,5301affb66df0e6202b794a525352edf,GzipLogisticRegressor,5301affb66df0e6202b794a525352edf,5301affb66df0e6202b794a525352edf,0.89,3.799265403747559,cpu,1709321103.590979,1709321087.159181,17.297135028,0.17297135028,cpu,1709321087.1590428,1709321060.1102254,28.183111743,0.28183111743,sms_spam/reports/gzip_logistic/100-0/train/5301affb66df0e6202b794a525352edf/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,5301affb66df0e6202b794a525352edf,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,10.0,deckard.base.model.ModelInitializer,,False,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
53,532e24911e7d5d5ca534da46c7d3cedc,train,deckard.base.experiment.Experiment,532e24911e7d5d5ca534da46c7d3cedc,sms_spam,cpu,532e24911e7d5d5ca534da46c7d3cedc,532e24911e7d5d5ca534da46c7d3cedc,GzipLogisticRegressor,532e24911e7d5d5ca534da46c7d3cedc,532e24911e7d5d5ca534da46c7d3cedc,0.79,7.253143043518066,cpu,1709321198.140468,1709321191.88532,6.92021017,0.0692021017,cpu,1709321191.8851402,1709321182.3503094,10.007212682,0.10007212682,sms_spam/reports/gzip_logistic/100-0/train/532e24911e7d5d5ca534da46c7d3cedc/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,532e24911e7d5d5ca534da46c7d3cedc,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,0.1,deckard.base.model.ModelInitializer,balanced,False,-1,Zstd,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
54,571b13d0ef461042893afe8cb49f40c2,train,deckard.base.experiment.Experiment,571b13d0ef461042893afe8cb49f40c2,sms_spam,cpu,571b13d0ef461042893afe8cb49f40c2,571b13d0ef461042893afe8cb49f40c2,GzipLogisticRegressor,571b13d0ef461042893afe8cb49f40c2,571b13d0ef461042893afe8cb49f40c2,0.87,4.49004093170166,cpu,1709321079.7117736,1709321073.0891323,7.117447414,0.07117447414,cpu,1709321073.088596,1709321064.986444,8.481043759,0.08481043759,sms_spam/reports/gzip_logistic/100-0/train/571b13d0ef461042893afe8cb49f40c2/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,571b13d0ef461042893afe8cb49f40c2,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,0.1,deckard.base.model.ModelInitializer,balanced,True,-1,Levenshtein,gzip_classifier.GzipLogisticRegressor,l1,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
55,5c22f491283fc047df81d7a0dfa953cb,train,deckard.base.experiment.Experiment,5c22f491283fc047df81d7a0dfa953cb,sms_spam,cpu,5c22f491283fc047df81d7a0dfa953cb,5c22f491283fc047df81d7a0dfa953cb,GzipLogisticRegressor,5c22f491283fc047df81d7a0dfa953cb,5c22f491283fc047df81d7a0dfa953cb,0.87,4.49004093170166,cpu,1709320933.1485116,1709320924.7540984,8.720504756,0.08720504756,cpu,1709320924.7539515,1709320914.2103093,11.024213608,0.11024213608,sms_spam/reports/gzip_logistic/100-0/train/5c22f491283fc047df81d7a0dfa953cb/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,5c22f491283fc047df81d7a0dfa953cb,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,1.0,deckard.base.model.ModelInitializer,,False,-1,SeqRatio,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
56,61a9c84c19993b96d7c626844d66b659,train,deckard.base.experiment.Experiment,61a9c84c19993b96d7c626844d66b659,sms_spam,cpu,61a9c84c19993b96d7c626844d66b659,61a9c84c19993b96d7c626844d66b659,GzipLogisticRegressor,61a9c84c19993b96d7c626844d66b659,61a9c84c19993b96d7c626844d66b659,0.94,2.0723265838623046,cpu,1709321078.3292866,1709321069.5184195,9.199547415,0.09199547415,cpu,1709321069.5182476,1709321060.0576484,9.976391618,0.09976391618,sms_spam/reports/gzip_logistic/100-0/train/61a9c84c19993b96d7c626844d66b659/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,61a9c84c19993b96d7c626844d66b659,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,1.0,deckard.base.model.ModelInitializer,balanced,False,-1,Gzip,gzip_classifier.GzipLogisticRegressor,none,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
57,62a8dac78d01b66555f46bba1b73aac6,train,deckard.base.experiment.Experiment,62a8dac78d01b66555f46bba1b73aac6,sms_spam,cpu,62a8dac78d01b66555f46bba1b73aac6,62a8dac78d01b66555f46bba1b73aac6,GzipLogisticRegressor,62a8dac78d01b66555f46bba1b73aac6,62a8dac78d01b66555f46bba1b73aac6,0.87,4.49004093170166,cpu,1709321010.0602872,1709321000.359933,10.460728392,0.10460728392,cpu,1709321000.3595643,1709320989.975624,10.920055667,0.10920055667,sms_spam/reports/gzip_logistic/100-0/train/62a8dac78d01b66555f46bba1b73aac6/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,62a8dac78d01b66555f46bba1b73aac6,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,0.01,deckard.base.model.ModelInitializer,,True,-1,Hamming,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
59,676820bd8753733fe11da7a8a3fcfae7,train,deckard.base.experiment.Experiment,676820bd8753733fe11da7a8a3fcfae7,sms_spam,cpu,676820bd8753733fe11da7a8a3fcfae7,676820bd8753733fe11da7a8a3fcfae7,GzipLogisticRegressor,676820bd8753733fe11da7a8a3fcfae7,676820bd8753733fe11da7a8a3fcfae7,0.79,7.253143043518066,cpu,1709321167.936609,1709321147.581596,21.288127833,0.21288127833,cpu,1709321147.5812967,1709321113.23681,35.76949321,0.3576949321,sms_spam/reports/gzip_logistic/100-0/train/676820bd8753733fe11da7a8a3fcfae7/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,676820bd8753733fe11da7a8a3fcfae7,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,1.0,deckard.base.model.ModelInitializer,balanced,False,-1,Lzma,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.0001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
60,6a95917f000cffaf51dc27f52afa339d,train,deckard.base.experiment.Experiment,6a95917f000cffaf51dc27f52afa339d,sms_spam,cpu,6a95917f000cffaf51dc27f52afa339d,6a95917f000cffaf51dc27f52afa339d,GzipLogisticRegressor,6a95917f000cffaf51dc27f52afa339d,6a95917f000cffaf51dc27f52afa339d,0.87,4.49004093170166,cpu,1709321244.195928,1709321233.3342576,12.11230624,0.1211230624,cpu,1709321233.3339472,1709321223.6861322,10.579699217,0.10579699217,sms_spam/reports/gzip_logistic/100-0/train/6a95917f000cffaf51dc27f52afa339d/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,6a95917f000cffaf51dc27f52afa339d,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,100.0,deckard.base.model.ModelInitializer,,True,-1,BZ2,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Symmetric,0.01,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
61,6aa689fec5590fc9b8ebeddb8fe570ec,train,deckard.base.experiment.Experiment,6aa689fec5590fc9b8ebeddb8fe570ec,sms_spam,cpu,6aa689fec5590fc9b8ebeddb8fe570ec,6aa689fec5590fc9b8ebeddb8fe570ec,GzipLogisticRegressor,6aa689fec5590fc9b8ebeddb8fe570ec,6aa689fec5590fc9b8ebeddb8fe570ec,0.86,4.835428695678711,cpu,1709321194.0786123,1709321185.8513875,8.851976183,0.08851976183,cpu,1709321185.8511157,1709321177.3858385,9.129644518,0.09129644518,sms_spam/reports/gzip_logistic/100-0/train/6aa689fec5590fc9b8ebeddb8fe570ec/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,6aa689fec5590fc9b8ebeddb8fe570ec,predictions.json,reports/gzip_logistic/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,1.0,deckard.base.model.ModelInitializer,,False,-1,Levenshtein,gzip_classifier.GzipLogisticRegressor,l2,True,saga,Asymmetric,0.001,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor
